student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_A_1033,A,10,Science,Physics,none,100.0,0,4,5.0,20.0,60.0,50.19,8,3,0,1,improving,0.4,conceptual_misunderstanding,assign_worked_examples
S_A_1034,A,10,Science,Physics,none,100.0,0,5,18.2,91.0,65.1,143.51,7,5,0,1,improving,0.349,conceptual_misunderstanding,assign_worked_examples
S_A_1035,A,10,Science,Physics,none,100.0,0,6,5.0,30.0,81.0,81.39,1,0,0,5,improving,0.19,none,maintain_current_pace
S_A_1036,A,10,Science,Physics,none,100.0,0,5,73.0,365.0,89.7,59.28,8,1,0,4,declining,0.103,none,maintain_current_pace
S_A_1037,A,10,Science,Physics,none,100.0,0,4,58.8,235.2,97.6,17.83,2,4,0,5,declining,0.024,none,maintain_current_pace
S_A_1038,A,10,Science,Physics,none,100.0,0,1,42.4,42.4,66.5,0.0,8,1,0,3,insufficient_data,0.335,conceptual_misunderstanding,assign_worked_examples
S_A_1039,A,10,Science,Physics,none,100.0,0,3,95.2,285.6,87.3,25.44,2,4,0,5,declining,0.127,none,maintain_current_pace
S_A_1040,A,10,Science,Physics,none,100.0,0,7,47.7,333.9,70.6,115.37,4,0,0,1,declining,0.294,none,maintain_current_pace
S_A_1041,A,10,Science,Physics,none,100.0,0,5,37.7,188.5,74.2,61.96,6,1,0,2,stuck,0.258,none,maintain_current_pace
S_A_1042,A,10,Science,Physics,none,100.0,0,8,53.7,429.6,57.1,107.54,1,1,0,3,stuck,0.429,unstable_understanding,spaced_repetition_practice
S_A_1043,A,10,Science,Physics,none,100.0,0,3,45.0,135.0,75.2,105.16,4,2,0,1,improving,0.248,none,maintain_current_pace
S_A_1044,A,10,Science,Physics,none,100.0,0,2,57.1,114.2,61.9,1.86,3,5,0,4,stuck,0.381,conceptual_misunderstanding,assign_worked_examples
S_A_1045,A,10,Science,Chemistry,Physics,37.9,39,2,5.0,10.0,40.6,4.36,5,2,1,1,improving,0.594,prerequisite_gap,revisit_prerequisite_topic
S_A_1046,A,10,Science,Chemistry,Physics,34.1,15,8,70.7,565.6,35.6,26.62,5,1,1,6,stuck,0.644,prerequisite_gap,revisit_prerequisite_topic
S_A_1047,A,10,Science,Chemistry,Physics,16.7,64,7,5.0,35.0,44.3,47.36,5,0,0,6,stuck,0.557,prerequisite_gap,revisit_prerequisite_topic
S_A_1048,A,10,Science,Chemistry,Physics,78.6,63,4,19.8,79.2,62.8,57.62,7,4,0,5,stuck,0.372,unstable_understanding,spaced_repetition_practice
S_A_1049,A,10,Science,Chemistry,Physics,71.1,67,7,14.3,100.1,71.0,24.82,6,3,0,6,stuck,0.29,none,maintain_current_pace
S_A_1050,A,10,Science,Chemistry,Physics,61.4,57,8,11.9,95.2,42.4,47.86,5,0,0,4,stuck,0.576,guessing,enforce_reflection_before_submit
S_A_1051,A,10,Science,Chemistry,Physics,60.4,4,8,46.2,369.6,48.9,82.64,4,1,0,5,stuck,0.511,unstable_understanding,spaced_repetition_practice
S_A_1052,A,10,Science,Chemistry,Physics,44.4,45,3,5.0,15.0,66.0,88.62,3,2,0,3,improving,0.34,prerequisite_gap,revisit_prerequisite_topic
S_A_1053,A,10,Science,Chemistry,Physics,85.2,82,7,58.8,411.6,65.1,49.18,5,1,0,2,stuck,0.349,forgetting,schedule_revision_session
S_A_1054,A,10,Science,Chemistry,Physics,58.1,75,5,45.9,229.5,76.5,12.11,1,1,0,1,stuck,0.235,none,maintain_current_pace
S_A_1055,A,10,Science,Chemistry,Physics,82.5,85,7,53.2,372.4,75.4,42.27,4,4,0,5,stuck,0.246,none,maintain_current_pace
S_A_1056,A,10,Science,Chemistry,Physics,77.7,29,8,31.0,248.0,72.9,75.78,3,1,0,1,stuck,0.271,none,maintain_current_pace
S_A_1057,A,10,Science,Biology,Chemistry,48.3,38,4,83.1,332.4,45.0,100.32,3,3,0,5,stuck,0.55,prerequisite_gap,revisit_prerequisite_topic
S_A_1058,A,10,Science,Biology,Chemistry,39.9,50,5,17.9,89.5,35.5,137.21,3,2,1,1,improving,0.645,prerequisite_gap,revisit_prerequisite_topic
S_A_1059,A,10,Science,Biology,Chemistry,71.3,90,4,31.5,126.0,69.8,97.89,8,2,0,1,improving,0.302,forgetting,schedule_revision_session
S_A_1060,A,10,Science,Biology,Chemistry,59.4,78,4,27.6,110.4,34.2,43.48,0,3,1,4,stuck,0.658,unstable_understanding,spaced_repetition_practice
S_A_1061,A,10,Science,Biology,Chemistry,56.5,22,1,30.1,30.1,38.2,0.0,0,2,1,6,insufficient_data,0.618,low_engagement,increase_interactive_activities
S_A_1062,A,10,Science,Biology,Chemistry,78.3,9,5,65.3,326.5,35.1,29.78,2,3,0,4,stuck,0.649,unstable_understanding,spaced_repetition_practice
S_A_1063,A,10,Science,Biology,Chemistry,51.8,39,6,70.9,425.4,56.4,137.78,0,5,0,3,declining,0.436,prerequisite_gap,revisit_prerequisite_topic
S_A_1064,A,10,Science,Biology,Chemistry,43.4,76,2,36.5,73.0,43.2,4.83,2,5,0,5,declining,0.568,prerequisite_gap,revisit_prerequisite_topic
S_A_1065,A,10,Science,Biology,Chemistry,70.1,24,1,5.0,5.0,53.2,0.0,1,2,0,4,insufficient_data,0.468,guessing,enforce_reflection_before_submit
S_A_1066,A,10,Science,Biology,Chemistry,22.7,50,7,7.6,53.2,25.0,17.54,1,1,0,2,stuck,0.75,prerequisite_gap,revisit_prerequisite_topic
S_A_1067,A,10,Science,Biology,Chemistry,69.7,82,2,107.0,214.0,50.0,41.57,0,4,0,3,declining,0.5,unstable_understanding,spaced_repetition_practice
S_A_1068,A,10,Science,Biology,Chemistry,61.5,13,3,107.5,322.5,59.3,24.32,5,0,0,2,declining,0.407,conceptual_misunderstanding,assign_worked_examples
S_A_1069,A,10,Science,Environmental Science,Biology,92.3,25,8,42.3,338.4,85.3,97.73,2,4,0,2,stuck,0.147,none,maintain_current_pace
S_A_1070,A,10,Science,Environmental Science,Biology,69.7,80,1,10.1,10.1,92.2,0.0,1,2,0,3,insufficient_data,0.078,none,maintain_current_pace
S_A_1071,A,10,Science,Environmental Science,Biology,83.3,76,3,58.7,176.1,85.1,46.89,5,3,0,6,declining,0.149,none,maintain_current_pace
S_A_1072,A,10,Science,Environmental Science,Biology,44.9,58,2,27.6,55.2,47.0,1.79,7,1,1,1,stuck,0.53,prerequisite_gap,revisit_prerequisite_topic
S_A_1073,A,10,Science,Environmental Science,Biology,71.9,46,1,83.8,83.8,47.6,0.0,1,4,0,6,insufficient_data,0.524,forgetting,schedule_revision_session
S_A_1074,A,10,Science,Environmental Science,Biology,25.4,42,7,36.6,256.2,17.5,15.89,7,0,0,4,stuck,0.825,prerequisite_gap,revisit_prerequisite_topic
S_A_1075,A,10,Science,Environmental Science,Biology,76.6,79,7,8.2,57.4,100.0,24.14,8,1,0,6,stuck,0.0,none,maintain_current_pace
S_A_1076,A,10,Science,Environmental Science,Biology,84.4,41,1,27.4,27.4,70.4,0.0,8,0,0,6,insufficient_data,0.296,none,maintain_current_pace
S_A_1077,A,10,Science,Environmental Science,Biology,73.0,56,3,5.0,15.0,63.9,18.03,3,5,0,3,declining,0.361,forgetting,schedule_revision_session
S_A_1078,A,10,Science,Environmental Science,Biology,65.1,10,4,5.0,20.0,61.4,74.04,1,2,0,1,improving,0.386,conceptual_misunderstanding,assign_worked_examples
S_A_1079,A,10,Science,Environmental Science,Biology,83.8,43,3,14.3,42.9,99.1,24.84,0,1,0,2,stuck,0.009,none,maintain_current_pace
S_A_1080,A,10,Science,Environmental Science,Biology,41.6,34,7,14.7,102.9,37.9,54.35,0,3,1,4,stuck,0.621,prerequisite_gap,revisit_prerequisite_topic
S_A_1081,A,10,Science,Space Science,Environmental Science,55.2,63,5,87.9,439.5,38.3,56.38,3,0,1,1,stuck,0.617,forgetting,schedule_revision_session
S_A_1082,A,10,Science,Space Science,Environmental Science,79.3,9,3,72.2,216.6,59.8,77.96,6,2,0,5,declining,0.402,conceptual_misunderstanding,assign_worked_examples
S_A_1083,A,10,Science,Space Science,Environmental Science,54.0,34,2,82.9,165.8,55.7,36.28,1,4,0,4,improving,0.443,prerequisite_gap,revisit_prerequisite_topic
S_A_1084,A,10,Science,Space Science,Environmental Science,54.0,26,3,28.3,84.9,54.2,22.7,1,5,1,2,improving,0.458,prerequisite_gap,revisit_prerequisite_topic
S_A_1085,A,10,Science,Space Science,Environmental Science,66.2,56,6,22.2,133.2,64.6,33.7,5,0,0,5,stuck,0.354,unstable_understanding,spaced_repetition_practice
S_A_1086,A,10,Science,Space Science,Environmental Science,72.3,33,3,36.3,108.9,58.9,22.2,2,2,0,5,declining,0.411,unstable_understanding,spaced_repetition_practice
S_A_1087,A,10,Science,Space Science,Environmental Science,72.6,25,6,41.2,247.2,56.1,29.07,5,0,0,1,stuck,0.439,conceptual_misunderstanding,assign_worked_examples
S_A_1088,A,10,Science,Space Science,Environmental Science,58.5,88,2,8.9,17.8,67.1,0.02,5,2,0,1,stuck,0.329,forgetting,schedule_revision_session
S_A_1089,A,10,Science,Space Science,Environmental Science,67.2,30,1,44.2,44.2,47.8,0.0,6,4,0,2,insufficient_data,0.522,conceptual_misunderstanding,assign_worked_examples
S_A_1090,A,10,Science,Space Science,Environmental Science,62.4,70,2,28.3,56.6,87.1,36.91,6,2,0,6,declining,0.129,none,maintain_current_pace
S_A_1091,A,10,Science,Space Science,Environmental Science,65.5,79,7,5.0,35.0,68.8,144.33,5,1,0,2,stuck,0.312,forgetting,schedule_revision_session
S_A_1092,A,10,Science,Space Science,Environmental Science,80.3,37,3,59.1,177.3,65.7,5.79,4,1,0,1,stuck,0.343,conceptual_misunderstanding,assign_worked_examples
S_A_1093,A,10,Social Science,History,none,100.0,0,8,8.5,68.0,53.9,88.61,7,3,1,4,stuck,0.461,guessing,enforce_reflection_before_submit
S_A_1094,A,10,Social Science,History,none,100.0,0,6,16.5,99.0,68.4,101.5,5,3,0,5,declining,0.316,unstable_understanding,spaced_repetition_practice
S_A_1095,A,10,Social Science,History,none,100.0,0,7,9.7,67.9,70.9,82.9,6,0,0,2,stuck,0.291,none,maintain_current_pace
S_A_1096,A,10,Social Science,History,none,100.0,0,4,7.5,30.0,100.0,46.67,0,5,0,2,improving,0.0,none,maintain_current_pace
S_A_1097,A,10,Social Science,History,none,100.0,0,7,21.0,147.0,76.2,67.23,3,5,0,2,stuck,0.238,none,maintain_current_pace
S_A_1098,A,10,Social Science,History,none,100.0,0,8,52.7,421.6,65.9,106.26,0,2,0,1,stuck,0.341,conceptual_misunderstanding,assign_worked_examples
S_A_1099,A,10,Social Science,History,none,100.0,0,6,37.7,226.2,92.8,54.09,7,3,0,3,stuck,0.072,none,maintain_current_pace
S_A_1100,A,10,Social Science,History,none,100.0,0,3,19.8,59.4,78.3,63.41,2,1,0,4,declining,0.217,none,maintain_current_pace
S_A_1101,A,10,Social Science,History,none,100.0,0,2,5.0,10.0,75.8,2.22,7,5,0,3,stuck,0.242,none,maintain_current_pace
S_A_1102,A,10,Social Science,History,none,100.0,0,4,71.5,286.0,76.7,19.5,6,3,0,4,declining,0.233,none,maintain_current_pace
S_A_1103,A,10,Social Science,History,none,100.0,0,8,37.4,299.2,82.6,109.01,5,2,0,1,stuck,0.174,none,maintain_current_pace
S_A_1104,A,10,Social Science,History,none,100.0,0,6,47.2,283.2,83.4,95.01,5,2,0,6,stuck,0.166,none,maintain_current_pace
S_A_1105,A,10,Social Science,Geography,History,70.4,46,8,5.0,40.0,95.1,12.44,2,0,0,6,stuck,0.049,none,maintain_current_pace
S_A_1106,A,10,Social Science,Geography,History,51.5,31,5,28.1,140.5,100.0,2.97,0,1,0,5,stuck,0.0,none,maintain_current_pace
S_A_1107,A,10,Social Science,Geography,History,48.4,2,1,29.6,29.6,61.1,0.0,4,5,0,4,insufficient_data,0.389,prerequisite_gap,revisit_prerequisite_topic
S_A_1108,A,10,Social Science,Geography,History,65.3,43,6,51.1,306.6,33.1,84.96,7,2,0,4,stuck,0.669,conceptual_misunderstanding,assign_worked_examples
S_A_1109,A,10,Social Science,Geography,History,68.6,86,6,29.9,179.4,83.3,33.05,3,0,0,1,stuck,0.167,none,maintain_current_pace
S_A_1110,A,10,Social Science,Geography,History,67.9,2,1,33.1,33.1,48.7,0.0,7,5,1,6,insufficient_data,0.513,conceptual_misunderstanding,assign_worked_examples
S_A_1111,A,10,Social Science,Geography,History,58.3,14,2,47.8,95.6,59.9,155.22,2,0,0,6,declining,0.401,unstable_understanding,spaced_repetition_practice
S_A_1112,A,10,Social Science,Geography,History,63.5,88,4,34.3,137.2,65.8,59.44,7,4,0,6,stuck,0.342,unstable_understanding,spaced_repetition_practice
S_A_1113,A,10,Social Science,Geography,History,93.1,24,8,26.1,208.8,98.1,1.78,3,5,0,1,stuck,0.019,none,maintain_current_pace
S_A_1114,A,10,Social Science,Geography,History,59.9,24,6,25.5,153.0,58.4,56.38,4,2,0,6,stuck,0.416,unstable_understanding,spaced_repetition_practice
S_A_1115,A,10,Social Science,Geography,History,52.2,31,1,5.0,5.0,21.2,0.0,1,0,0,3,insufficient_data,0.788,prerequisite_gap,revisit_prerequisite_topic
S_A_1116,A,10,Social Science,Geography,History,92.2,8,7,72.3,506.1,88.0,27.47,1,4,0,3,stuck,0.12,none,maintain_current_pace
S_A_1117,A,10,Social Science,Civics,Geography,82.8,41,8,6.3,50.4,91.8,35.18,6,3,0,4,stuck,0.082,none,maintain_current_pace
S_A_1118,A,10,Social Science,Civics,Geography,47.5,52,8,74.8,598.4,62.5,117.05,2,3,0,3,stuck,0.375,prerequisite_gap,revisit_prerequisite_topic
S_A_1119,A,10,Social Science,Civics,Geography,86.7,2,7,44.5,311.5,51.3,14.97,6,1,0,5,stuck,0.487,conceptual_misunderstanding,assign_worked_examples
S_A_1120,A,10,Social Science,Civics,Geography,65.2,36,4,47.6,190.4,79.9,32.87,0,2,0,1,stuck,0.201,none,maintain_current_pace
S_A_1121,A,10,Social Science,Civics,Geography,76.5,62,5,44.0,220.0,78.5,86.85,2,2,0,6,stuck,0.215,none,maintain_current_pace
S_A_1122,A,10,Social Science,Civics,Geography,52.7,79,2,67.2,134.4,39.0,0.59,2,2,1,4,stuck,0.61,prerequisite_gap,revisit_prerequisite_topic
S_A_1123,A,10,Social Science,Civics,Geography,76.6,9,1,10.5,10.5,72.2,0.0,3,2,0,6,insufficient_data,0.278,none,maintain_current_pace
S_A_1124,A,10,Social Science,Civics,Geography,77.5,61,5,5.0,25.0,61.0,56.26,3,5,0,5,stuck,0.39,unstable_understanding,spaced_repetition_practice
S_A_1125,A,10,Social Science,Civics,Geography,26.5,79,4,42.3,169.2,29.1,127.89,6,1,1,1,improving,0.709,prerequisite_gap,revisit_prerequisite_topic
S_A_1126,A,10,Social Science,Civics,Geography,42.3,35,2,29.9,59.8,23.6,1.79,2,2,1,1,stuck,0.764,prerequisite_gap,revisit_prerequisite_topic
S_A_1127,A,10,Social Science,Civics,Geography,48.0,61,4,35.3,141.2,52.6,63.2,5,3,1,5,stuck,0.474,prerequisite_gap,revisit_prerequisite_topic
S_A_1128,A,10,Social Science,Civics,Geography,70.9,83,4,23.8,95.2,83.5,30.17,8,2,0,2,stuck,0.165,none,maintain_current_pace
S_A_1129,A,10,Social Science,Economics,Civics,50.2,49,7,20.1,140.7,24.7,21.88,2,3,1,5,stuck,0.753,prerequisite_gap,revisit_prerequisite_topic
S_A_1130,A,10,Social Science,Economics,Civics,84.9,21,8,35.6,284.8,64.5,18.99,5,4,0,4,stuck,0.355,conceptual_misunderstanding,assign_worked_examples
S_A_1131,A,10,Social Science,Economics,Civics,51.4,49,1,51.0,51.0,38.4,0.0,6,1,0,1,insufficient_data,0.616,prerequisite_gap,revisit_prerequisite_topic
S_A_1132,A,10,Social Science,Economics,Civics,52.1,73,1,17.6,17.6,57.4,0.0,2,3,0,1,insufficient_data,0.426,prerequisite_gap,revisit_prerequisite_topic
S_A_1133,A,10,Social Science,Economics,Civics,70.9,14,3,28.9,86.7,74.2,96.1,5,0,0,4,declining,0.258,none,maintain_current_pace
S_A_1134,A,10,Social Science,Economics,Civics,58.2,52,1,42.9,42.9,35.8,0.0,6,5,0,1,insufficient_data,0.642,conceptual_misunderstanding,assign_worked_examples
S_A_1135,A,10,Social Science,Economics,Civics,69.7,15,5,9.9,49.5,64.1,21.1,7,0,0,1,declining,0.359,conceptual_misunderstanding,assign_worked_examples
S_A_1136,A,10,Social Science,Economics,Civics,64.5,20,3,52.9,158.7,47.2,32.67,0,4,1,4,declining,0.528,unstable_understanding,spaced_repetition_practice
S_A_1137,A,10,Social Science,Economics,Civics,90.2,54,2,40.8,81.6,94.0,0.0,0,2,0,6,stuck,0.06,none,maintain_current_pace
S_A_1138,A,10,Social Science,Economics,Civics,85.0,11,6,5.0,30.0,70.1,31.08,5,4,0,4,stuck,0.299,none,maintain_current_pace
S_A_1139,A,10,Social Science,Economics,Civics,68.5,78,5,49.2,246.0,55.9,6.38,8,3,0,2,stuck,0.441,conceptual_misunderstanding,assign_worked_examples
S_A_1140,A,10,Social Science,Economics,Civics,64.1,14,4,41.7,166.8,66.3,85.54,4,2,0,4,declining,0.337,unstable_understanding,spaced_repetition_practice
S_A_1141,A,10,Social Science,Political Science,Economics,28.6,7,4,5.0,20.0,28.0,20.83,2,2,0,6,stuck,0.72,prerequisite_gap,revisit_prerequisite_topic
S_A_1142,A,10,Social Science,Political Science,Economics,49.7,51,3,49.3,147.9,67.4,8.94,3,0,0,5,stuck,0.326,prerequisite_gap,revisit_prerequisite_topic
S_A_1143,A,10,Social Science,Political Science,Economics,62.3,4,1,35.4,35.4,81.9,0.0,0,2,0,4,insufficient_data,0.181,none,maintain_current_pace
S_A_1144,A,10,Social Science,Political Science,Economics,44.9,21,2,57.0,114.0,59.6,0.37,5,0,0,3,stuck,0.404,prerequisite_gap,revisit_prerequisite_topic
S_A_1145,A,10,Social Science,Political Science,Economics,79.6,54,1,33.0,33.0,72.6,0.0,7,1,0,1,insufficient_data,0.274,none,maintain_current_pace
S_A_1146,A,10,Social Science,Political Science,Economics,68.8,82,1,77.3,77.3,39.1,0.0,3,3,1,5,insufficient_data,0.609,forgetting,schedule_revision_session
S_A_1147,A,10,Social Science,Political Science,Economics,69.8,89,5,30.1,150.5,86.6,32.97,7,3,0,4,improving,0.134,none,maintain_current_pace
S_A_1148,A,10,Social Science,Political Science,Economics,58.0,53,3,67.3,201.9,53.6,0.88,4,5,1,3,stuck,0.464,forgetting,schedule_revision_session
S_A_1149,A,10,Social Science,Political Science,Economics,47.5,4,5,50.7,253.5,48.9,47.22,8,5,1,2,stuck,0.511,prerequisite_gap,revisit_prerequisite_topic
S_A_1150,A,10,Social Science,Political Science,Economics,48.3,7,5,12.8,64.0,66.8,53.33,2,2,0,6,stuck,0.332,prerequisite_gap,revisit_prerequisite_topic
S_A_1151,A,10,Social Science,Political Science,Economics,78.5,82,6,7.5,45.0,79.1,119.04,8,3,0,3,stuck,0.209,none,maintain_current_pace
S_A_1152,A,10,Social Science,Political Science,Economics,69.4,33,3,32.4,97.2,56.1,72.48,2,0,0,3,stuck,0.439,unstable_understanding,spaced_repetition_practice
